tiempo_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2.0724999999999998,698,2487,24611,12591,14261,5739,-1651,-1641
2.073,7281,12443,36267,17124,15373,6612,4092,-110
2.0735000000000001,17877,21059,43053,17004,18663,10090,4469,-3982
2.0739999999999998,17061,19424,36028,16855,19356,14242,2544,161
2.0745,8946,10724,25957,15615,20146,15196,-2177,9689
2.0750000000000002,5844,12261,17662,14249,18269,13533,-12071,-1347
2.0754999999999999,6039,16576,14244,12198,15900,11476,-12766,-12635
2.0760000000000001,7136,17924,2890,5314,12519,6101,-4988,-15955
2.0764999999999998,7209,18517,-14592,-4979,11613,2171,-19214,-22041
2.077,3928,22445,-24064,-17271,5194,-2106,-21121,-15596
2.0775000000000001,3644,16766,-21272,-20174,1745,-6465,-13620,-1869
2.0779999999999998,-3502,7378,-11516,-10481,7071,-2127,-801,10096
2.0785,-18337,-5127,-3124,8101,14573,3261,7928,-105
2.0790000000000002,-11006,-4365,3375,19663,16912,5747,8150,-3702
2.0794999999999999,-859,4742,8510,25154,20488,3489,4436,-5602
2.0800000000000001,6427,15059,14580,27788,24927,1389,5336,-14761
2.0804999999999998,8649,17165,22619,29767,22860,9646,3286,-6017
2.081,3343,17016,21637,23819,16784,13278,5413,1341
2.0815000000000001,2088,16291,5576,15954,10796,10771,3099,8264
2.0819999999999999,1303,10601,1531,4484,8848,5154,2244,7030
2.0825,865,10605,-1273,713,7380,4216,12755,18823
2.0830000000000002,-10088,9449,5043,-816,13005,10824,13729,22968
2.0834999999999999,-13777,7230,13062,3343,13011,15620,8853,29158
2.0840000000000001,3225,6179,11891,6351,14315,12558,8161,35053
2.0844999999999998,11499,12091,9642,9468,18734,8950,659,28978
2.085,16574,17687,20372,14448,18985,11940,8693,32019
2.0855000000000001,13684,12868,9119,14541,15645,13493,13203,45249
2.0859999999999999,12087,6399,1734,8298,16966,11202,-2671,54780
2.0865,8280,7496,6236,5636,15797,6313,-8489,38046
2.0870000000000002,5334,11549,13343,6969,13658,7529,-137,35684
2.0874999999999999,7026,13765,17493,8094,16825,11106,4421,34726
2.0880000000000001,9433,13795,20151,7025,17075,12659,11264,31386
2.0884999999999998,8036,14090,18537,5407,11808,10945,6894,40867
2.089,8923,10261,19722,3103,13958,8931,-9907,30144
2.0895000000000001,10664,7838,18925,4026,21845,2166,-10107,16765
2.0899999999999999,9529,9759,19278,2572,23709,3782,11660,43178
2.0905,4770,9180,16751,4352,19609,5093,6016,30199
2.0910000000000002,3379,6063,14502,9086,19231,6624,3670,18589
2.0914999999999999,3954,8750,12410,9392,16754,9649,2770,9036
2.0920000000000001,4658,15156,11269,8986,12968,10590,-2439,22652
2.0924999999999998,9025,15838,10251,10568,12408,9563,-8481,36485
2.093,4551,18127,12478,11359,14299,11693,-7162,20885
2.0935000000000001,8221,11798,7735,3315,11589,8494,-9074,-31054
2.0939999999999999,15373,5892,9776,2176,-2212,3859,-18981,-46221
2.0945,8154,-7064,405,-1911,-24033,-11867,-24938,-40698
2.0950000000000002,-1869,-18186,-9173,-5122,-32115,-22829,-28929,-27221
2.0954999999999999,-21672,-17474,-6580,-13104,-24625,-26852,-33444,-28382
2.0960000000000001,-26014,-6432,-7286,-15238,-2937,-18308,-30271,-35645
2.0964999999999998,-9511,7128,1264,-7210,5249,667,-21381,-49339
2.097,4763,18562,15548,9800,10617,23169,6783,-16973
2.0975000000000001,14792,30467,34916,27123,27904,35654,30531,34358
2.0979999999999999,24454,34501,35046,25304,32708,32793,35158,35953
2.0985,18938,27034,21913,21619,23258,23276,23349,27524
2.0990000000000002,12723,17294,19984,17587,10135,13341,3453,8505
2.0994999999999999,1960,13733,8289,9921,7591,518,-5281,4256
2.1000000000000001,-5437,8930,-8621,-3179,2292,-29491,-19982,4367
2.1004999999999998,-10051,4923,-24228,-10946,3324,-46764,-20563,5448
2.101,-17077,3475,-39761,-19090,1026,-36492,-18174,-996
2.1015000000000001,-20625,395,-58638,-26242,-8158,-19190,-14312,790
2.1019999999999999,-10644,1711,-44472,-26695,-14314,-7057,-11696,1326
2.1025,-105,7289,-19477,-15352,-7573,-479,-3112,-7855
2.1030000000000002,4528,13141,1049,-3316,9676,6134,3354,-10804
2.1034999999999999,7690,14519,51421,21789,25184,37501,12553,8240
2.1040000000000001,16896,18242,102861,51086,36999,70151,36876,42648
2.1044999999999998,30394,25438,98177,48951,40411,60617,34329,56323
2.105,35780,27210,64842,27983,42239,30813,5703,33934
2.1055000000000001,28153,22144,40129,6774,26043,13146,-1941,21867
2.1059999999999999,9081,10632,24135,-2011,18119,14809,5793,34379
2.1065,-11569,4014,33414,4128,22029,27929,16189,33819
2.1070000000000002,-15921,2375,46219,24049,31224,26805,25686,52019
2.1074999999999999,-1841,13702,43695,30861,33372,17138,20568,69458
2.1080000000000001,13056,24898,37000,29980,34791,11085,11081,54706
2.1084999999999998,18726,21907,30725,27976,31087,10936,9276,40790
2.109,12084,15233,20542,21784,22802,14973,4537,23591
2.1095000000000002,2407,12103,12949,11305,10731,18278,-3869,24893
2.1099999999999999,855,3430,6569,6483,11984,14565,-5309,34150
2.1105,-4184,1785,-714,3003,13644,9933,-2603,22813
2.1110000000000002,-1446,2985,4182,-1224,14432,3323,-3617,8650
2.1114999999999999,-48,3303,2354,-1386,11139,-5989,-9472,-8124
2.1120000000000001,4116,9217,578,4411,17519,-2629,-1846,12976
2.1124999999999998,8956,9720,8966,7965,19395,5232,-1824,2010
2.113,2587,9016,5330,7877,18281,6123,-6834,-8856
2.1135000000000002,-5126,8776,-3340,6031,16348,2806,-12194,-26762
2.1139999999999999,-7647,5418,-19414,-2634,15341,-1637,-14394,-31682
2.1145,-66,5987,-40204,-26480,9525,-16317,-25276,-7934
2.1150000000000002,4159,9880,-72472,-55884,-3941,-44716,-48557,-22891
2.1154999999999999,-1114,3681,-101180,-67901,-14824,-55600,-57956,-24779
2.1160000000000001,-13999,-8451,-93282,-51987,-23291,-42193,-46793,-36031
2.1164999999999998,-42091,-22836,-44902,-21749,-23239,-18375,-27178,-37016
2.117,-32174,-14742,-616,3757,-6577,-7807,-19664,-27544
2.1175000000000002,8483,12104,25988,28043,7859,3983,5328,-25827
2.1179999999999999,39189,33232,61454,54125,22063,24235,28376,-15130
2.1185,50351,37761,105811,71059,31034,52421,44944,2611
2.1190000000000002,49514,43206,111418,64407,37384,64564,45596,14287
2.1194999999999999,44523,42347,83103,42250,26955,51070,18122,7609
2.1200000000000001,37842,33548,56885,25364,18064,31663,-1185,8246
2.1204999999999998,22138,17681,50273,30153,13661,27031,2312,17918
2.121,10824,9491,46876,41807,14956,26963,19575,15320
2.1215000000000002,9684,13001,32841,34797,12632,21391,12614,36807
2.1219999999999999,13036,16741,24591,29890,16723,10531,2806,46633
2.1225000000000001,12473,20354,21373,24597,15368,-1590,7730,53545
2.1230000000000002,6969,15950,4950,12278,15344,-39605,-1067,26506
2.1234999999999999,-1958,9439,-27524,-2944,8323,-72442,-15322,-4149
2.1240000000000001,-13464,2717,-55754,-21116,-283,-56749,-16066,323
2.1244999999999998,-23331,-4677,-67821,-42088,-5852,-14178,-18655,-2055
2.125,-15625,-1004,-29884,-39461,3006,28344,-10674,10648
2.1255000000000002,-6431,6274,14591,-25122,10172,36215,-2986,24082
2.1259999999999999,660,5683,50756,-6712,12434,34431,4974,31410
2.1265000000000001,6857,4306,63019,23911,16644,45037,6146,40510
2.1269999999999998,28263,17729,467,6228,17481,7254,-11490,32989
2.1274999999999999,53221,36908,-138462,-64072,-7338,-101474,-64196,-2194
2.1280000000000001,35798,27529,-257270,-138832,-33419,-168085,-97142,-18237
2.1284999999999998,-48059,-17991,-258141,-154134,-41843,-135661,-69440,-24379
2.129,-139547,-62688,-149556,-115509,-32156,-48670,-28882,-1395
2.1295000000000002,-149727,-70142,7133,-32457,-678,26636,16457,37512
2.1299999999999999,-77562,-40556,164546,93723,53964,87471,79731,48488
2.1305000000000001,33345,22355,259558,177447,94636,126891,113469,49819
2.1309999999999998,114878,75119,299866,204520,108722,154429,107720,47983
2.1315,138039,86508,287835,191623,96891,156252,82674,64386
2.1320000000000001,114233,70559,235655,149876,70184,138470,62283,69630
2.1324999999999998,70527,44086,164641,102531,52206,112578,49256,43862
2.133,29618,26529,93994,57440,32620,68591,16779,24712
2.1335000000000002,6295,13490,48712,28346,18753,35779,3352,11249
2.1339999999999999,-3374,7206,23628,15219,4362,21371,-10602,9226
2.1345000000000001,-4846,4487,8581,4546,468,12178,-21442,18803
2.1349999999999998,-8051,3174,2861,-5397,-2373,1829,-25805,25306
2.1355,-14747,158,-8607,-11991,-5185,-10127,-17553,4941
2.1360000000000001,-13848,-3752,-20817,-15752,-4949,-13439,-13809,-11564
2.1364999999999998,-13054,-5172,-27478,-18801,-9870,-12342,-26638,-12765
2.137,-12022,-3086,-28582,-16884,-13467,-13809,-19949,-10327
2.1375000000000002,-11720,-3253,-22869,-13737,-10474,-13349,-13510,-7699
2.1379999999999999,-6756,-2812,-24177,-15027,-5837,-15186,-12277,-33741
2.1385000000000001,-6975,-112,-37335,-14860,-14983,-16177,-18860,-38039
2.1389999999999998,-10131,2677,-38473,-13699,-29816,-14241,-10581,-14937
2.1395,-8585,8839,-32182,-15625,-24894,-11027,-6343,-14330
2.1400000000000001,-8311,11425,-24229,-15316,-15863,-12688,-10119,-9613
2.1404999999999998,-14416,10929,-18620,-13102,-6159,-9039,-9828,-10472
2.141,-12578,8296,-19024,-12347,-3186,-8874,-9095,4967
2.1415000000000002,-6182,7056,-21215,-13851,-147,-10836,-9096,21838
2.1419999999999999,-1598,12911,-12185,-9274,2730,-9523,-11357,17468
2.1425000000000001,4204,8473,-11244,-8558,4168,-9821,-8770,9679
2.1429999999999998,-4587,6169,-18851,-10451,2197,-12590,-8708,15086
2.1435,-4751,2114,-24478,-18239,-3571,-17063,-12529,19074
2.1440000000000001,-3032,-1342,-24690,-16889,-4580,-16754,-5389,24420
2.1444999999999999,-2462,5161,-18204,-10414,5121,-10392,1912,21130
2.145,-4120,8773,-15676,-6986,11188,-4261,-141,21687
2.1455000000000002,-992,6446,-14659,-11329,11644,-5004,3219,12434
2.1459999999999999,-2801,4311,-7267,-17421,4555,-12794,-6398,4539
2.1465000000000001,-1879,1652,-5071,-18729,4307,-13457,-8554,11758
2.1469999999999998,-7380,-1523,-1484,-16547,8843,-9037,-6309,23253
2.1475,-10003,-1590,4881,-10282,16968,378,-6669,20553
2.1480000000000001,-7686,7159,6700,6172,27408,11484,-3395,32108
2.1484999999999999,14100,23895,8167,13896,35816,11259,5818,14879
2.149,26170,31300,8360,14576,38560,404,20588,17949
2.1495000000000002,24221,28192,9683,14241,37171,-2937,24844,16484
2.1499999999999999,19737,20759,11361,14111,30045,577,24669,6954
2.1505000000000001,19311,15663,14453,16150,30776,7283,22857,13999
2.1509999999999998,18307,13416,18509,19858,26717,15239,11788,17141
2.1515,12518,12808,15981,15799,21773,12933,14023,7328
2.1520000000000001,7143,12636,8894,9149,20653,6552,7672,18073
2.1524999999999999,3243,14971,5566,6398,24370,8854,9599,41776
2.153,6091,18259,2797,1550,22188,9427,-7587,35729
2.1535000000000002,8517,15281,-5456,836,15957,8736,-14275,26764
2.1539999999999999,1386,11166,-6134,7516,13248,7504,-13122,21436
2.1545000000000001,6710,11930,8425,14129,15339,9019,-1542,9328
2.1549999999999998,19018,15804,13884,16160,19424,9077,-3301,13303
2.1555,18539,19218,10263,20539,23356,5894,-9193,4754
2.1560000000000001,13497,20635,11586,17834,24406,5479,-16466,-3754
2.1564999999999999,8071,18474,16196,17033,20329,5249,-23156,-20372
2.157,2608,18053,13243,14663,16951,5790,-24107,-28040
2.1575000000000002,3725,13629,11004,12220,14870,8218,-20019,-19561
2.1579999999999999,2311,9831,10611,9643,9861,4732,-13600,-8846
2.1585000000000001,1573,10311,8058,7928,5126,2613,-8772,3441
2.1589999999999998,521,5488,6317,9024,4158,5979,-12072,500
2.1595,-524,1801,14349,6587,1875,3890,-15884,-2967
2.1600000000000001,-187,2423,19269,4490,4436,2508,-17607,10663
2.1604999999999999,1116,3572,19556,5164,8574,2349,-14765,17568
2.161,2258,7213,14766,9246,10912,5837,-12325,15518
2.1615000000000002,3518,8522,17711,9741,10969,5379,-5272,9471
2.1619999999999999,6210,9122,18167,9469,11455,6809,-6906,2878
2.1625000000000001,7526,9750,17644,9120,13879,8824,-5466,2916
2.1629999999999998,6289,10068,17917,9984,13272,11440,-1075,12560
2.1635,3533,9189,13263,9341,10278,9492,-2967,23998
2.1640000000000001,5835,11563,18619,11114,15629,13870,5556,41699
2.1644999999999999,5769,15808,20430,9329,16654,14343,11490,38045
2.165,7249,11426,22259,7472,16783,13686,14126,41518
2.1655000000000002,9276,9639,19810,8485,19844,17449,4428,50173
2.1659999999999999,9717,13893,17407,4520,23781,17998,3816,47969
2.1665000000000001,8300,12751,19149,5294,23224,13913,10696,54782
2.1669999999999998,8121,17234,21701,10691,22852,12853,5693,41701
2.1675,6068,15152,29368,13244,22544,16446,14830,29849
2.1680000000000001,312,15379,27208,11169,16391,11675,13191,901
2.1684999999999999,96,15521,10620,11182,14284,9662,16052,-5101
2.169,2943,12988,9451,9738,14421,9999,10599,-9256
2.1695000000000002,956,10650,6982,3561,15347,7148,-1782,-7731
2.1699999999999999,-1479,9016,-3874,-8477,10649,-1430,2490,18529
2.1705000000000001,-3594,5445,-37886,-24549,1404,-14536,-4412,20984
2.1709999999999998,-5235,2271,-50861,-34709,-2888,-20584,-11900,33614
2.1715,-17335,-5822,-32019,-28290,2346,-7281,-10492,26531
2.1720000000000002,-35582,-12087,9954,1285,15663,11669,4555,1253
2.1724999999999999,-17989,-7681,30973,25101,19951,15688,5491,-14001
2.173,13001,7715,36378,38147,21123,11976,-1236,-14076
2.1735000000000002,30749,24561,43604,44213,28043,18126,5432,563
2.1739999999999999,38243,30504,52726,46413,32760,25187,13206,-2661
2.1745000000000001,40502,28774,49663,43256,22695,26304,13921,-9344
2.1749999999999998,29164,25565,35053,31172,13374,21286,-817,1366
2.1755,25996,20953,29943,25834,11389,17946,-4655,1083
2.1760000000000002,17723,16589,20247,17712,9915,11573,1630,-26252
2.1764999999999999,10729,12596,14891,10951,6529,9617,-11361,-45096
2.177,3220,16296,18047,8183,4765,11254,-11156,-13780
2.1775000000000002,6062,24276,18730,11694,6378,14223,-6590,2138
2.1779999999999999,9091,24638,17855,10541,11247,15713,-8037,6240
2.1785000000000001,3534,17535,12831,4355,13416,15273,-5397,-10618
2.1789999999999998,-379,8099,11074,696,8045,14496,-1221,-24601
2.1795,-2767,2646,7837,-5064,1633,10069,-7851,-11510
2.1800000000000002,-4639,209,7974,-10393,-8374,2559,-11211,4788
2.1804999999999999,-7038,-328,4562,-9593,-9371,186,-6203,2721
2.181,-8957,-4236,3626,-7096,-13784,-426,-6670,-3690
2.1815000000000002,-9262,-2874,6983,-7242,-16441,-2469,-13710,-11231
2.1819999999999999,-8066,471,7853,-8602,-11712,-5646,-10897,5099
2.1825000000000001,-4457,-339,11625,-5407,-3897,-6324,-493,33061
2.1829999999999998,-2239,2848,15961,962,2634,-4065,4474,30419
2.1835,2625,3779,26179,1937,5788,-2791,5351,25451
2.1840000000000002,8359,5072,21586,1918,10688,-2928,7887,28999
2.1844999999999999,5151,5079,14256,3296,10296,-3937,7233,27147
2.1850000000000001,6517,10109,14949,5132,10721,-1457,7004,30378
2.1855000000000002,961,12007,9653,674,14511,-5254,5174,41348
2.1859999999999999,-3277,6236,-6234,-3397,16143,-29111,-2499,60903
2.1865000000000001,-7677,3124,-15487,-7084,12566,-43696,-13006,49236
2.1869999999999998,-8525,4284,-35324,-10690,11068,-29604,-8786,10802
2.1875,-10957,7923,-33064,-8092,14653,2098,-9759,19886
2.1880000000000002,-7384,10054,7506,5769,14804,28014,895,31000
2.1884999999999999,3668,8445,33431,17174,5659,30276,6229,18004
2.1890000000000001,15214,12524,33590,18217,-261,26772,11247,39737
2.1894999999999998,15497,15845,27352,9380,8481,15263,-4449,38922
2.1899999999999999,18279,11129,7647,490,5674,6483,-7844,11874
2.1905000000000001,13730,9506,-10108,-6537,6810,3459,-4064,4951
2.1909999999999998,-1093,9826,-14961,-7904,15242,5901,-1942,16214
2.1915,-10278,5267,12702,7958,22239,26777,11791,16722
2.1920000000000002,-3873,8588,47663,32453,33943,39054,22366,-2129
2.1924999999999999,19483,24482,63516,51359,49881,39108,23752,-10056
2.1930000000000001,31446,39492,63328,55638,62023,41289,25784,3330
2.1934999999999998,27363,29369,27698,26099,48294,19221,2943,-507
2.194,24859,19799,-14534,1564,30039,-18832,-15888,-7111
2.1945000000000001,15360,8607,-46647,-13937,10759,-45402,-25231,-4442
2.1949999999999998,-12336,-2693,-48321,-22484,486,-35182,-22555,-2807
2.1955,-44639,-13587,-22761,-21806,904,-136,-12516,-8694
2.1960000000000002,-44929,-9033,-2402,-9139,5671,15503,-10335,-23875
2.1964999999999999,-15869,3424,18768,8008,9151,17013,-3022,-34386
2.1970000000000001,19378,16083,40155,25148,12453,23874,-1970,-20526
2.1974999999999998,35693,23323,55983,36316,15880,37448,1426,-1142
2.198,25128,14073,49233,32319,4046,31454,-6644,31784
2.1985000000000001,10653,553,30716,14896,-17187,11687,-16084,16626
2.1989999999999998,-7487,-8718,8879,2580,-19059,-8929,-28549,173
2.1995,-10702,-2139,-10473,-7692,1737,-13469,-30202,5826
2.2000000000000002,-5158,9762,-4791,-4704,13842,-6482,-15316,-8440
2.2004999999999999,1655,17286,361,12836,23370,12375,5816,14624
2.2010000000000001,13006,28772,11739,28241,30501,34934,16920,35488
2.2014999999999998,19716,39249,21848,34601,40638,43390,29950,43832
2.202,21552,34711,15219,30955,38272,35063,27824,38603
2.2025000000000001,25743,24324,8903,17828,23008,19314,16178,17263
2.2029999999999998,6241,16063,6386,10261,11863,6669,13143,15878
2.2035,-3462,7786,706,846,10687,142,10123,14319
2.2040000000000002,1065,6010,-2008,-2646,12178,2586,10552,21742
2.2044999999999999,1905,6565,2976,168,8063,8273,4926,18686
2.2050000000000001,3241,9792,10056,6184,9206,7576,6887,29098
2.2054999999999998,7091,11719,15058,8214,11364,3364,6698,25057
2.206,2808,14548,19216,8200,12403,-2224,4365,32133
2.2065000000000001,8529,14783,15973,10096,11255,-4484,12340,35000
2.2069999999999999,9618,11843,22716,4293,6799,-3944,6779,18838
2.2075,1889,10198,18161,-4438,6790,-5669,-897,26213
2.2080000000000002,-2432,10818,-2242,-15009,1923,-9708,-9241,22163
2.2084999999999999,-3000,6312,-10228,-28067,-8031,-12079,-29561,23397
2.2090000000000001,-5750,111,-21670,-43998,-22554,-14424,-37995,21809
2.2094999999999998,-23185,-10919,-29614,-56135,-29172,-21302,-34614,23509
2.21,-39781,-18231,-27869,-48665,-25700,-22682,-28251,18853
2.2105000000000001,-32430,-12100,-17187,-32224,-14264,-16430,-10188,17768
2.2109999999999999,-13986,-4074,4041,5601,4568,-572,12129,28089
2.2115,12748,12896,26749,44544,37875,15138,26221,52508
2.2120000000000002,36123,42286,29944,47424,48496,14048,19703,44280
2.2124999999999999,38875,45943,23779,36390,37157,11603,5892,30506
2.2130000000000001,18420,25862,17874,35240,26358,11796,-6010,6301
2.2134999999999998,13203,12381,14609,31667,31674,9838,-3546,3592
2.214,11438,14964,-589,16504,27966,2790,-25971,-14418
2.2145000000000001,11403,17038,-12268,5890,19619,1113,-28541,-6649
2.2149999999999999,1838,9315,-9167,10152,18365,14932,-16392,4294
2.2155,-6456,1941,5503,26392,24593,26868,3534,7653
2.2160000000000002,-3061,1103,-8472,25989,20019,6727,978,1406
2.2164999999999999,2745,6279,-37951,9959,11621,-19788,-11931,-46284
2.2170000000000001,12925,11601,-82109,-21123,1840,-40156,-29967,-57584
2.2174999999999998,11904,11594,-111858,-48145,-11778,-56970,-45367,-51911
2.218,-10051,2960,-80677,-47007,-15664,-43304,-30856,-41223
2.2185000000000001,-43824,-14537,-1532,-9183,-5772,2479,9996,-8128
2.2189999999999999,-38242,-15345,76948,35056,15381,45518,39773,17646
2.2195,6896,9296,113176,57388,37293,54991,48744,9306
2.2200000000000002,43311,31628,118699,65494,44023,50040,42387,2341
2.2204999999999999,59575,40603,111567,65858,38484,53503,36219,6840
2.2210000000000001,51255,36009,99358,56296,38647,58348,28229,16744
2.2214999999999998,28724,22959,72773,38500,26143,40115,12455,3298
2.222,17454,15085,-19406,-233,5974,-51529,-22077,-14644
2.2225000000000001,15778,9663,-133253,-45216,-12300,-135997,-51862,-14862
2.2229999999999999,-5545,961,-180377,-73554,-23342,-124626,-58133,-26772
2.2235,-51428,-11849,-104572,-73112,-20798,-36602,-42955,-386
2.2240000000000002,-75739,-22106,28464,-40171,-5920,56979,-13388,24724
2.2244999999999999,-45136,-15281,114991,21386,15381,90451,33856,35123
2.2250000000000001,8825,11230,140203,60686,32194,88306,44629,34071
2.2254999999999998,47161,31421,137120,77547,45568,98964,38974,38667
2.226,54920,37857,125972,73493,47186,118788,52643,54351
2.2265000000000001,41149,29307,90476,47431,34310,94637,43871,62059
2.2269999999999999,28047,19393,64076,20408,23029,54018,19956,56757
2.2275,14999,9701,55090,9608,21398,29570,6428,47770
