tiempo,paquete_id,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
16.6155,1014645,37067.54458023208,29046.630125873206,-58843.18703756306,-16250.755541511477,17299.020898522966,-37400.17387358478,7005.095288776585,22075.82555925447
16.616,1014646,38966.64286465086,29464.529380537926,-70141.45952060871,-10563.208122092627,22862.480802735437,-46551.846073441186,11693.176272700406,24269.684395517896
16.6165,1014647,20993.90518251498,22382.814874074393,-59636.4535164122,-8691.554613617533,21596.276510670177,-35511.716678223784,15638.313028171066,23228.415212822852
16.617,1014648,-11218.129913357425,7457.326977998,-25281.43297216469,-8644.570951548896,13424.819337572184,-10602.149582432477,15734.89673618397,19129.240367749306
16.6175,1014649,-38821.000261618436,-10042.398146818317,18954.8761215465,-4420.876958154022,3442.6364802978997,12130.927431346641,10523.384189005114,8232.451144394623
16.618,1014650,-46734.48837096487,-22659.03839662841,54317.53796380012,5482.121823851261,-3856.7129560533485,22902.43164816982,1718.0229067411838,-11169.874618915754
16.6185,1014651,-35940.424009809816,-27130.73042099887,70211.27623692452,15526.307517792407,-8689.363903826215,24206.353906638633,-6918.189208333242,-31265.230118387426
16.619,1014652,-17968.427943487128,-25528.53696506715,66971.01370922517,19832.21756278842,-12703.183269038433,21715.612073279197,-12522.162853207214,-39796.53231449281
16.6195,1014653,-1769.7279023732335,-20540.788617301587,50552.20387409548,17945.758920684682,-14285.927331302897,15726.033710340773,-14925.797022266084,-32701.75563187713
16.62,1014654,9493.965858446063,-12994.94249982098,28146.886395272268,12782.053046403977,-10695.11920164548,5522.899509328992,-14999.220900602544,-17256.522207382273
16.6205,1014655,12565.164832143371,-4626.3903986396435,7545.096428321296,6441.057400627524,-3664.9480999932093,-2783.6811866456665,-11890.479149440169,-3585.819826373505
16.621,1014656,4190.835956688534,623.7626517666686,-4350.49771044764,248.28138265742382,1041.7955521242566,-555.4821344887641,-4317.4359150952005,3118.740216794724
16.6215,1014657,-10875.808333089342,556.7560345570055,-5550.2626409234945,-3901.243739359261,262.955812490859,11253.022236009825,4827.916058163697,3426.66457215071
16.622,1014658,-19727.175939540055,-2412.666363041709,50.72815247901781,-5057.56416128064,-3293.427002640523,21176.834979710693,8450.699334007688,812.5710003055297
16.6225,1014659,-14597.58984347431,-4833.271610708994,7758.358552390068,-4581.4422945474125,-5625.906359996038,21164.21929700879,2364.9722647115314,-1649.340005383635
16.623,1014660,-2179.101432822071,-6774.0167863893475,16313.072296783888,-3947.995066535332,-6761.366031680318,15944.290479748812,-9381.548210255807,-3213.3352488498253
16.6235,1014661,5177.845097551532,-9861.734518098903,24854.79296048339,-2601.6642575284386,-9085.145458516492,14325.54585168059,-18432.521711442558,-4377.117964129129
16.624,1014662,4477.629794000444,-12148.659564356149,28315.263628131725,146.238513468772,-11890.939905245948,15890.549558698542,-20126.97760851643,-4663.104416180948
16.6245,1014663,3314.008348164525,-8818.586557081908,20334.31121352828,2533.2159322976277,-11121.293610371087,12904.971730224132,-16126.34284945769,-3020.2842073038755
16.625,1014664,7820.349563886262,1323.6734048321555,1107.4269516151394,1873.4837452897705,-5037.783266244596,3348.809090692162,-10372.57834421947,-63.38114585141784
16.6255,1014665,14542.038784352328,12820.232250624354,-20458.209390280957,-1999.1273181653978,2693.6846999689715,-5383.783872536853,-4410.910087096552,2196.074933134103
16.626,1014666,15346.751068569318,18568.809292507292,-33669.64866496879,-6525.459929222765,6980.651045561728,-6955.998304811132,2693.953658867631,3560.941833496705
16.6265,1014667,7486.369760465292,16504.30252174875,-34360.95756316817,-9101.342209353512,6496.005967065426,-4224.75320328954,10536.33368410272,6664.041042429017
16.627,1014668,-3264.8575427549913,10047.923449783284,-26285.42147222064,-8496.221352526456,3592.3776904336846,-3878.1129585038107,15623.180314245914,12661.131871542995
16.6275,1014669,-8893.421061170277,3434.521171163564,-16303.159580307653,-4310.742160632348,812.990632202589,-7198.420907977914,15328.414367558344,17129.81753916368
16.628,1014670,-6964.007564954562,-1174.915465122971,-10005.843589191169,2821.026772625255,-693.6273054064286,-10181.748926153039,12039.97565406324,14159.14042413967
16.6285,1014671,-1529.3211669314614,-2756.474379967155,-10321.862160752737,9936.156139518418,-522.674056381481,-10350.311445925356,10219.653380520209,5324.833689919569
16.629,1014672,2504.9008233385193,-697.3739021483143,-16564.919196070987,12446.39355141976,1065.58146043136,-9042.353390878368,9977.193258279103,310.57739562892493
16.6295,1014673,3919.9417862288574,3791.754572494405,-23915.65703492667,8108.876188300937,2822.8815885953227,-7665.794504572879,7159.2037718322335,5778.793632047798
16.63,1014674,4116.322390802328,7270.073688253229,-26178.472710447255,122.79117769073719,3517.7037497683714,-5699.983745764408,149.75508231245567,16701.81036738454
16.6305,1014675,3973.773858404934,6863.907402226355,-20590.147914511937,-5599.244865812994,3014.6898073189586,-3121.2549441702704,-7015.651247857997,22473.92790440296
16.631,1014676,3343.1822786653415,3208.714237759118,-9733.052097958904,-6753.651859107142,1541.8488382687501,-1783.653722097598,-9827.082413709953,20003.694738180384
16.6315,1014677,2384.339052905,-464.83602029155963,1107.2642660433235,-6410.312567011153,-1106.9456094577326,-2823.0267598292585,-8801.816617898157,16115.334255539537
16.632,1014678,1767.7246617498351,-1861.1089196921776,7965.038229750384,-7686.541407295045,-4372.4087641302185,-4408.129872158992,-7709.956115991079,16305.382187767294
16.6325,1014679,1831.5075815798664,-1210.395395052809,10044.696183238295,-9112.25864983234,-6039.047422220943,-3800.911390787377,-8158.287443046983,16444.69653612229
16.633,1014680,2409.305590600976,140.06489837104345,8544.29611806789,-7418.480127233769,-4299.400395628819,-1136.0447793458784,-8268.91567149804,10029.1743666666
16.6335,1014681,3336.5548333942666,1322.770423477793,4406.5143687143445,-3012.7050331558617,-172.67828677465172,279.3273063536262,-6010.647472636147,-149.13613937336845
16.634,1014682,4466.149159420577,2189.610584821486,-1948.485600663033,407.5609704913552,3591.9991266970746,-1915.788930066792,-1958.5548331543655,-4832.490477546302
16.6345,1014683,4877.893450835536,2774.3914961221553,-8416.945618957885,1063.0423593490627,5491.536682379129,-5108.955598711479,1374.2639098029717,-2055.2266808194927
16.635,1014684,2655.4460591725606,2443.5945701008523,-10384.658238196138,1124.3476611162982,5732.1943204610225,-3250.514496970237,2040.1773178643878,-360.5871935487461
16.6355,1014685,-2973.743668313684,-99.14728977354343,-4517.651179838144,3433.1991095024237,4548.927832379541,5881.101920103478,238.45441298088872,-6511.141137040957
16.636,1014686,-8668.232739322355,-4642.167119435196,6265.464174096784,8050.8901513760375,2326.10164933536,15469.608284850974,-2402.5087151267126,-16399.155685774902
16.6365,1014687,-8379.674275299303,-7752.655875775438,13378.366105413394,11989.993052381169,1172.100875669923,14958.019818200284,-4714.758981043293,-20651.39071954675
16.637,1014688,-94.00275709174275,-5709.549489052108,9563.121970448448,11301.129314063046,3565.115503558982,2248.1748449480674,-6355.613443542721,-14518.375943331957
16.6375,1014689,10148.636432780599,625.3341241013359,-4326.777302684692,4453.17358935015,8602.348112385507,-12267.632726242144,-6321.080402671051,-914.0018270197079
16.638,1014690,13659.089287047434,6406.983803711039,-19539.498333187705,-4986.3819252584135,12124.900100268012,-16724.023659662165,-2873.0100979958943,11931.940825077694
16.6385,1014691,8024.290926247757,8509.561201847664,-26932.60153123454,-10313.623979795444,11932.47655017722,-10465.095052524772,3757.365945051921,15487.62594023019
16.639,1014692,-1166.4080699480292,8143.963599427143,-24987.077170960718,-8123.187967777296,10647.124953070326,-2514.4335291082825,9879.13149026044,8120.886695036421
16.6395,1014693,-6263.17826326839,8075.5245241895445,-20367.133002201645,-1971.8740256539204,11646.517711516426,-281.1461373424281,11334.914069205599,-2173.6248764451884
16.64,1014694,-3259.6193882496264,10003.729896491746,-20450.843560162233,1914.4607746219954,14145.194461379298,-4483.232099887697,7581.114974389222,-5450.805058582704
16.6405,1014695,6460.352789351906,14116.336665006564,-25861.845607792748,1672.4612593189922,14651.069736680598,-12632.259287124703,1806.5114365726076,-212.62699201322175
16.641,1014696,16691.91665674236,18342.276136882774,-30415.978653197642,672.6335485555028,11825.80863410276,-20828.18416401741,-2030.334398370469,5741.862239302132
16.6415,1014697,19544.83314261647,18680.75519044625,-27412.319647565855,1984.718814611948,7122.833533950232,-22687.312462657726,-1346.1364809731313,4112.627909571824
16.642,1014698,11788.960238996673,13087.327032156729,-15560.37375483544,4384.501747021834,1539.9725125777622,-13670.43733144748,3917.323647648358,-5487.274092118434
16.6425,1014699,-871.1106421171135,4768.463083375227,386.1124779442471,4498.979871555908,-5134.949255380714,1681.4678692184934,10205.870522390998,-15534.833926987063
16.643,1014700,-8196.008189781485,-581.037960712034,14115.040172256045,1224.0656566736216,-12030.100197750973,12358.579943736424,11910.455726044034,-18800.99515046562
16.6435,1014701,-5488.281380244254,-792.6687177795102,22921.85074870129,-3065.0634105382014,-17041.39600785662,13103.442885952196,6383.2010453679595,-16021.08516360285
16.644,1014702,1864.296239910097,931.9726935718936,28576.464540827754,-4871.029799387836,-19364.863107384732,9802.122090574994,-3027.53057658728,-13911.432081524887
16.6445,1014703,4748.589318464995,-14.950887965550464,33796.55110974629,-2473.8662463157807,-20091.162914428438,10469.540834339281,-10217.473002593386,-16217.228211247397
16.645,1014704,11.246549119852716,-5063.53626864051,39346.945531546284,2781.491122999356,-20032.553644457017,14885.614649820414,-12348.05946960349,-19581.1484707849
16.6455,1014705,-7434.873482217401,-11866.576062820943,44742.391934402076,7524.74576547731,-18697.591608940547,16627.728539589894,-12057.019805758548,-18838.80527973183
16.646,1014706,-11088.281819945409,-17134.472190347915,49679.781519948716,9256.557564111856,-15884.316476402357,12713.654021956914,-13531.029039359437,-14011.893579962369
16.6465,1014707,-9194.366663517292,-19243.82734007779,53130.70964421219,8629.075757425177,-13073.31991262437,6672.876796515891,-16641.10965462178,-10280.03862731205
16.647,1014708,-4612.356123158235,-18439.215248630808,52121.84397609892,8369.22760781616,-12225.117579336482,2422.062588041583,-16391.187681634794,-11245.257539196351
16.6475,1014709,-954.5061832241445,-15774.678108892434,43755.63438350081,9676.125903603344,-13121.64114706053,-441.0868241859098,-9372.096962402193,-13767.751061338908
16.648,1014710,-94.83925391333105,-12469.145810857504,29183.171712246254,10457.218781686588,-12798.656227836113,-3621.129499657931,765.3319400710061,-11421.951641738973
16.6485,1014711,-1587.2327562270802,-9377.701679552607,14139.654454506335,7945.227262695264,-8791.337871184063,-5925.873914924083,6679.151472385938,-3081.886967699702
16.649,1014712,-2997.888254467215,-6373.104802983638,4090.2934529387967,2514.8698344278528,-2501.1281257803084,-5044.343246932602,5766.205621044584,4545.095521752537
16.6495,1014713,-1943.3697802074248,-2896.031060330825,-602.940765687722,-2467.133896825289,2316.25524327523,-1769.7546611795342,2853.581325090324,4509.393595865243
16.65,1014714,1151.6935895339902,620.8737533262615,-3480.2293730301094,-4667.311107670785,4157.526689066507,467.41930603098353,3809.559461680923,-2059.5323189377705
16.6505,1014715,3224.4379710055086,2809.1410927900683,-6881.550473120539,-5054.766731517477,5034.401805525977,-9.909855318032896,8465.41650113448,-7587.170310499984
16.651,1014716,2058.9290033606194,3008.8332845931745,-10069.694702425488,-5436.4948252219465,7247.402642648852,-1199.5320333270392,11822.10231791095,-7431.545687539133
16.6515,1014717,-1282.18496997667,1872.3635170587604,-11982.209756283739,-5570.252617091008,10513.400106101244,-327.4940100267704,11109.646005843144,-4333.268275624956
16.652,1014718,-3691.178526089383,349.9858735630278,-13283.049217337762,-4441.2937569113,12460.855845081596,2285.3429858154323,8548.254225887486,-2228.9174300090963
16.6525,1014719,-2738.7669613550206,-802.6642910399914,-15080.581454863992,-2916.8530525229507,11246.697435922388,3222.8993312906005,6971.947588062845,97.32140450611223
16.653,1014720,1540.8994072327168,-803.1873741530071,-17492.241146367967,-2718.721562698962,7637.5441383075195,398.0848102596665,6276.766005692472,5160.855721727561
16.6535,1014721,6116.561378564687,210.6611891646071,-19916.22360720756,-3506.0310565739364,4372.478787620763,-3213.2995122266875,5674.247009455645,10261.605811202482
16.654,1014722,6716.943294655887,444.3721058461597,-21109.886867020425,-3552.4666107722605,3281.5546091050546,-2684.2349798293853,6236.164713734295,10667.553734280675
16.6545,1014723,2797.149945200415,-591.0700118195964,-19610.02834070674,-3470.3350980878226,3847.3194847067616,732.7320054210236,8659.387593548976,7634.84442173698
16.655,1014724,946.0606270996996,1666.1904444590646,-16970.682316165254,-7077.94824798376,5109.702359880232,-2065.731114393381,10509.526057295552,7882.882189807842
16.6555,1014725,8984.747250243332,13172.198813580988,-19761.495250518346,-17330.981112499743,7538.339279334397,-16537.975626749998,8615.952670996914,15319.21397561246
16.656,1014726,23899.398898228792,31223.377052472893,-33305.749619019756,-31666.96625104382,11496.482610714316,-32594.265290854193,4092.818446551646,26854.904152950134
16.6565,1014727,30416.95113929351,42207.66406414297,-52067.08099919317,-41787.945969476124,14964.878711862228,-32278.416477287807,2699.2674859266554,35844.68204473169
16.657,1014728,17911.073351580148,35007.108174303154,-61436.97120108292,-39169.2070786582,15271.045391222127,-12971.464440117961,8352.24631405552,37036.169488698084
16.6575,1014729,-3822.7448546860105,15282.811103767104,-52768.87109375949,-22843.725939544827,13108.851894341002,4797.44246562726,16747.872557358183,29498.363866896765
16.658,1014730,-13784.612679040143,143.60693607008943,-32909.37556464171,-2011.5622198332494,12097.02085970562,826.6804068172787,18286.11948579617,17352.12277512596
16.6585,1014731,-5455.8831546897345,-2247.34647272079,-14204.55224498954,11366.649802498447,13207.003380670054,-18103.27461230188,9103.122257423938,6334.281044109506
16.659,1014732,4468.847699092406,-1434.3289478103252,1616.7682249684149,13780.604874290882,12331.39242775282,-25240.08422002999,-3209.5546883905154,-2313.645369873686
16.6595,1014733,-3132.033634898333,-10317.544614098795,22665.497388734475,12604.623172488595,5700.541669864724,-6657.390207480497,-8123.436686721219,-12740.25708788896
16.66,1014734,-25718.07238553215,-27862.10521250779,50842.534088739194,16773.178770227285,-4319.455638921434,22877.27383554919,-4986.651768987409,-27606.70168856692
16.6605,1014735,-41760.48576507052,-41081.16022297618,74402.43578740465,26864.97790723983,-11794.876693995306,38907.326339802334,-3085.8673880362912,-42452.34996436851
16.661,1014736,-35775.22847043109,-40953.93333831731,79761.54964889496,35472.07019256662,-14351.16390838717,33689.79859385245,-8895.96267997317,-48947.130038205214
